hour,day_of_week,location,latitude,longitude,vehicle_count,avg_speed_kmph,weather,is_holiday,congestion_level,datetime,month,is_weekend,is_rush_hour,weather_encoded
14,2,Pandri,21.2514621268528,81.62927646543767,435,36.9,Clear,0,0,2023-04-26 14:13:00,4,0,0,0
22,1,Devendra Nagar,21.24626173405681,81.62489953325698,408,38.2,Clear,0,0,2023-12-12 22:04:00,12,0,0,0
15,5,Katora Talab,21.23791847766178,81.63383627027636,315,17.3,Clear,0,1,2023-06-17 15:32:00,6,1,0,0
21,0,GE Road,21.25184956318822,81.64985987948229,533,45.4,Clear,0,0,2023-07-17 21:51:00,7,0,0,0
14,0,Jail Road,21.22778561002495,81.64043646108237,594,40.3,Clear,0,0,2023-07-10 14:32:00,7,0,0,0
23,5,Fafadih,21.2287773922274,81.66216506741964,423,43.7,Clear,0,0,2023-02-04 23:08:00,2,1,0,0
19,3,Jail Road,21.23112068610913,81.64159509225158,754,23.3,Clear,1,1,2023-05-11 19:16:00,5,0,1,0
8,4,Devendra Nagar,21.24480990629566,81.62401809367005,1013,10.0,Clear,1,2,2023-02-24 08:27:00,2,0,1,0
2,6,Amanaka,21.27284790769108,81.6378275392966,505,34.4,Clear,0,0,2023-03-19 02:43:00,3,1,0,0
1,6,Fafadih,21.233041654601543,81.66147863926145,373,18.7,Clear,0,1,2023-03-12 01:15:00,3,1,0,0
21,1,Katora Talab,21.238921822289463,81.63149839596947,222,51.2,Clear,0,0,2023-06-27 21:42:00,6,0,0,0
10,1,Tikrapara,21.25945384851465,81.62137114091108,760,29.4,Clear,0,1,2023-04-25 10:56:00,4,0,0,0
5,3,Tikrapara,21.26205040108337,81.6194385275553,776,37.5,Cloudy,0,0,2023-04-06 05:45:00,4,0,0,1
6,5,Devendra Nagar,21.24258833518934,81.62330017953393,490,31.7,Rainy,1,0,2023-12-30 06:11:00,12,1,0,2
6,1,Amanaka,21.2688201692075,81.63566207780563,761,19.3,Clear,0,1,2023-03-07 06:13:00,3,0,0,0
19,5,Ring Road No 1,21.26178130663041,81.64914855321005,884,12.3,Clear,0,2,2023-09-16 19:04:00,9,1,1,0
14,2,Amanaka,21.265870269444637,81.63744360936995,502,28.8,Rainy,0,0,2023-06-28 14:57:00,6,0,0,2
10,2,GE Road,21.250400458977115,81.6492142915674,335,25.4,Rainy,0,0,2023-01-11 10:54:00,1,0,0,2
3,1,GE Road,21.25119552376705,81.64676513213408,496,24.7,Cloudy,0,1,2023-08-08 03:07:00,8,0,0,1
9,0,Tikrapara,21.257581870177106,81.61668936974802,370,8.7,Foggy,0,2,2023-01-23 09:55:00,1,0,1,3
1,0,Shankar Nagar,21.24205366312234,81.64283321249403,278,10.8,Rainy,0,1,2023-04-24 01:27:00,4,0,0,2
12,5,Telibandha,21.23730856467296,81.65359298126319,466,16.8,Foggy,0,1,2023-02-25 12:35:00,2,1,0,3
9,6,Mowa,21.280954302071788,81.64391671909934,559,8.1,Clear,0,2,2023-02-26 09:28:00,2,1,1,0
9,2,Telibandha,21.238660682195054,81.65312856147143,520,13.5,Clear,0,2,2023-08-16 09:15:00,8,0,1,0
6,0,Telibandha,21.23846398873776,81.65003747717168,288,55.7,Cloudy,0,0,2023-04-24 06:25:00,4,0,0,1
4,3,Pandri,21.2517399490795,81.63100364608108,664,29.7,Clear,0,1,2023-08-03 04:16:00,8,0,0,0
21,5,Telibandha,21.24017381615801,81.64914974944311,429,43.3,Clear,0,0,2023-01-28 21:15:00,1,1,0,0
3,5,Mowa,21.277834012561147,81.64357980591431,144,55.0,Clear,0,0,2023-06-10 03:00:00,6,1,0,0
17,5,Jail Road,21.231230473167784,81.63931329775036,304,5.1,Clear,0,2,2023-08-12 17:31:00,8,1,1,0
2,6,Shankar Nagar,21.240325623860645,81.64168536780798,514,19.1,Clear,0,1,2023-04-02 02:44:00,4,1,0,0
5,4,GE Road,21.25244705159765,81.65251083369284,573,51.0,Clear,0,0,2023-04-14 05:15:00,4,0,0,0
0,5,Ring Road No 1,21.26100408407532,81.65034685749434,405,27.3,Clear,0,1,2023-04-29 00:40:00,4,1,0,0
13,5,Fafadih,21.23232119287695,81.66391161067885,478,31.1,Foggy,0,0,2023-02-11 13:21:00,2,1,0,3
3,3,Tikrapara,21.260030116999083,81.61688534688126,740,25.2,Clear,0,1,2023-03-16 03:45:00,3,0,0,0
13,1,Jail Road,21.23091739056585,81.63929072295993,741,35.2,Rainy,0,0,2023-05-16 13:47:00,5,0,0,2
18,6,Ring Road No 1,21.260951225453283,81.64941445338545,435,6.7,Foggy,0,2,2023-02-26 18:01:00,2,1,1,3
22,3,Shankar Nagar,21.246968083908847,81.6428684184433,757,26.4,Rainy,0,0,2023-06-15 22:19:00,6,0,0,2
6,0,GE Road,21.251415520110907,81.64840021252837,600,34.9,Rainy,0,0,2023-04-24 06:18:00,4,0,0,2
7,4,Devendra Nagar,21.24618429768424,81.623960471892,941,14.3,Rainy,0,1,2023-04-14 07:00:00,4,0,1,2
0,5,Ring Road No 1,21.263984337656414,81.65142969018056,527,55.5,Clear,0,0,2023-01-28 00:36:00,1,1,0,0
14,6,Amanaka,21.27173759667661,81.635046208692,461,11.5,Rainy,0,1,2023-04-30 14:59:00,4,1,0,2
23,4,Mowa,21.276944122328896,81.6410751542182,651,10.7,Foggy,0,1,2023-01-06 23:17:00,1,0,0,3
5,2,Ring Road No 1,21.25944196261302,81.65525363423208,429,53.8,Cloudy,0,0,2023-11-15 05:35:00,11,0,0,1
2,1,GE Road,21.252925509183907,81.64723985900974,752,31.8,Clear,0,0,2023-08-29 02:28:00,8,0,0,0
11,2,GE Road,21.250636310301207,81.64762624705159,563,42.2,Clear,0,0,2023-08-16 11:02:00,8,0,0,0
7,0,Ring Road No 1,21.266485094422748,81.64836024567146,486,13.1,Rainy,0,1,2023-10-16 07:01:00,10,0,1,2
12,6,GE Road,21.25142895211764,81.64868294431487,532,16.5,Rainy,0,1,2023-02-12 12:38:00,2,1,0,2
12,2,GE Road,21.25285367726142,81.64869198154454,711,11.4,Rainy,0,1,2023-04-19 12:18:00,4,0,0,2
1,5,Ring Road No 1,21.25988358224669,81.65069776433072,390,28.0,Foggy,0,0,2023-06-03 01:24:00,6,1,0,3
23,5,Fafadih,21.231155675564118,81.66135915909311,548,14.5,Foggy,0,1,2023-03-18 23:21:00,3,1,0,3
12,1,Jail Road,21.23266835407304,81.63662114951154,577,15.3,Clear,0,1,2023-09-12 12:55:00,9,0,0,0
17,1,Pandri,21.2497995545292,81.62849461409243,950,12.6,Rainy,0,1,2023-08-29 17:56:00,8,0,1,2
5,1,GE Road,21.25043673780917,81.6503802513282,226,49.2,Cloudy,0,0,2023-12-05 05:26:00,12,0,0,1
23,6,Jail Road,21.22945291116488,81.64093160545144,186,20.5,Clear,0,1,2023-07-16 23:52:00,7,1,0,0
0,3,Pandri,21.250148453912537,81.63005984869083,425,34.6,Clear,0,0,2023-03-02 00:38:00,3,0,0,0
18,1,GE Road,21.25275559526176,81.64743540090052,1384,14.3,Clear,0,2,2023-05-23 18:00:00,5,0,1,0
22,2,Telibandha,21.24046271623961,81.65020474553745,372,38.7,Clear,0,0,2023-09-13 22:25:00,9,0,0,0
22,4,Jail Road,21.231890920480964,81.63969716019984,672,35.9,Clear,0,0,2023-12-08 22:33:00,12,0,0,0
8,0,Pandri,21.25216248931033,81.62951878753664,1215,12.7,Clear,0,2,2023-02-13 08:42:00,2,0,1,0
10,0,Shankar Nagar,21.24330757547592,81.64261786085645,610,28.8,Clear,0,1,2023-10-16 10:27:00,10,0,0,0
10,2,Tikrapara,21.26117361493845,81.61620087017616,570,22.8,Rainy,0,0,2023-11-22 10:38:00,11,0,0,2
4,0,GE Road,21.25406726721764,81.6451806739189,562,53.9,Cloudy,0,0,2023-03-27 04:02:00,3,0,0,1
12,5,Tikrapara,21.258730375780523,81.61851146185847,547,39.9,Rainy,0,0,2023-07-08 12:15:00,7,1,0,2
21,4,Ring Road No 1,21.264224711938173,81.65435234505549,378,30.8,Clear,0,0,2023-09-29 21:39:00,9,0,0,0
23,0,Devendra Nagar,21.241883417023548,81.62238461174323,737,33.7,Clear,0,0,2023-08-28 23:17:00,8,0,0,0
4,1,Shankar Nagar,21.239246333024404,81.64216324394782,315,37.1,Clear,0,0,2023-10-10 04:46:00,10,0,0,0
14,2,Amanaka,21.270543367169,81.63818159148435,444,31.8,Cloudy,0,0,2023-09-13 14:38:00,9,0,0,1
10,3,Jail Road,21.230041269521788,81.6421880502589,763,28.8,Clear,0,1,2023-12-14 10:41:00,12,0,0,0
18,1,GE Road,21.25236767416308,81.64802950360598,588,7.9,Clear,0,2,2023-10-24 18:30:00,10,0,1,0
22,2,Tikrapara,21.257282078506417,81.6192500045966,460,34.2,Clear,0,0,2023-02-01 22:24:00,2,0,0,0
18,0,Mowa,21.27591579596571,81.64489041414535,1407,16.7,Clear,0,1,2023-02-27 18:05:00,2,0,1,0
6,4,Jail Road,21.229475875795927,81.64249035482302,278,26.0,Clear,0,1,2023-01-20 06:40:00,1,0,0,0
20,2,Pandri,21.250439571131736,81.63013770157279,743,14.7,Rainy,0,1,2023-06-14 20:25:00,6,0,0,2
7,1,Mowa,21.279318697714668,81.64220991176398,966,6.0,Rainy,0,2,2023-07-11 07:15:00,7,0,1,2
8,1,GE Road,21.250334680973207,81.64968491203693,1371,10.1,Clear,0,2,2023-12-12 08:49:00,12,0,1,0
12,2,Katora Talab,21.234847673473038,81.63208112934208,401,28.1,Clear,0,1,2023-03-22 12:37:00,3,0,0,0
4,6,GE Road,21.25368565378665,81.65035433597778,554,24.9,Clear,0,1,2023-03-26 04:08:00,3,1,0,0
0,2,Devendra Nagar,21.2457317832172,81.62673028476509,450,40.5,Clear,0,0,2023-06-21 00:50:00,6,0,0,0
20,1,Mowa,21.27836446896255,81.64494540643999,256,29.2,Cloudy,0,1,2023-07-11 20:41:00,7,0,0,1
18,1,Mowa,21.27925114816985,81.64025049849985,1204,6.5,Clear,0,2,2023-09-05 18:05:00,9,0,1,0
10,5,Amanaka,21.27369608038354,81.63698142169325,390,26.1,Cloudy,0,1,2023-11-25 10:13:00,11,1,0,1
15,0,Ring Road No 1,21.26315795793798,81.65265434251907,232,53.6,Clear,0,0,2023-06-19 15:22:00,6,0,0,0
19,3,Telibandha,21.23809259313201,81.65175829807012,1308,20.7,Clear,0,1,2023-01-26 19:17:00,1,0,1,0
20,5,Fafadih,21.228317842869437,81.6591603973326,438,16.4,Rainy,0,1,2023-08-19 20:22:00,8,1,0,2
13,1,GE Road,21.253158519488576,81.64840068892356,586,38.5,Rainy,0,0,2023-02-21 13:34:00,2,0,0,2
10,0,Katora Talab,21.237115084589774,81.63180642867577,216,23.1,Rainy,0,0,2023-10-02 10:20:00,10,0,0,2
8,6,GE Road,21.254895733991404,81.65128105928743,387,19.3,Clear,0,1,2023-11-26 08:17:00,11,1,1,0
15,1,Mowa,21.27849862956325,81.64149060828628,397,18.4,Foggy,0,0,2023-10-31 15:16:00,10,0,0,3
16,4,Pandri,21.25345920872284,81.63356494090033,272,22.6,Foggy,0,0,2023-02-24 16:51:00,2,0,0,3
20,2,GE Road,21.253107520511623,81.6532436053348,419,40.7,Rainy,0,0,2023-11-15 20:07:00,11,0,0,2
11,5,GE Road,21.24935529734188,81.647261226339,369,24.5,Clear,0,1,2023-05-06 11:28:00,5,1,0,0
3,3,Jail Road,21.227422117763894,81.6409835212993,532,47.2,Clear,0,0,2023-02-09 03:05:00,2,0,0,0
12,6,Mowa,21.27925120709961,81.64199609775306,205,32.5,Foggy,0,0,2023-07-09 12:03:00,7,1,0,3
12,4,Jail Road,21.231418517256248,81.64256465721043,509,52.4,Clear,0,0,2023-03-24 12:11:00,3,0,0,0
0,5,Devendra Nagar,21.242548675181425,81.6222060559442,267,35.0,Foggy,0,0,2023-03-25 00:58:00,3,1,0,3
19,2,Amanaka,21.271640287188244,81.63406452263229,671,10.0,Clear,0,2,2023-07-19 19:45:00,7,0,1,0
7,2,Shankar Nagar,21.24190358784729,81.6441370748553,903,12.7,Cloudy,0,2,2023-08-16 07:42:00,8,0,1,1
8,5,GE Road,21.248620999860552,81.64829684038442,315,6.0,Clear,0,2,2023-06-24 08:30:00,6,1,1,0
2,2,GE Road,21.25185728805161,81.64775236017218,652,28.7,Rainy,0,0,2023-09-27 02:03:00,9,0,0,2
4,3,Tikrapara,21.261666311312027,81.61756224604962,465,30.4,Rainy,0,0,2023-06-22 04:04:00,6,0,0,2
5,2,Pandri,21.254217238986893,81.629348507405,309,36.9,Clear,0,0,2023-03-29 05:18:00,3,0,0,0
10,1,Pandri,21.25274254027341,81.63109204790597,459,44.9,Clear,0,0,2023-11-07 10:27:00,11,0,0,0
3,4,Fafadih,21.23184491999451,81.65709302690269,423,45.3,Clear,0,0,2023-05-19 03:12:00,5,0,0,0
16,0,Pandri,21.252121511509326,81.62974457669425,268,29.8,Clear,0,1,2023-03-13 16:21:00,3,0,0,0
3,1,Fafadih,21.23421165205515,81.66074694505522,301,31.5,Rainy,0,0,2023-10-10 03:28:00,10,0,0,2
22,1,GE Road,21.2503391446024,81.65291694602196,381,48.2,Clear,0,0,2023-01-31 22:21:00,1,0,0,0
3,4,Shankar Nagar,21.24055529187698,81.64356790095673,305,44.3,Clear,0,0,2023-10-27 03:41:00,10,0,0,0
16,4,GE Road,21.250050796283634,81.64822844276452,497,20.0,Clear,0,1,2023-05-19 16:07:00,5,0,0,0
22,2,Katora Talab,21.23606579433485,81.63289313145167,606,55.6,Clear,0,0,2023-07-05 22:45:00,7,0,0,0
13,1,Amanaka,21.271142448420477,81.6377812871919,357,15.3,Clear,0,1,2023-03-28 13:20:00,3,0,0,0
3,0,Ring Road No 1,21.264340027322493,81.65140676399243,509,55.1,Clear,0,0,2023-01-16 03:28:00,1,0,0,0
9,1,Katora Talab,21.2347271190018,81.63553365053166,925,24.6,Clear,0,1,2023-11-28 09:44:00,11,0,1,0
19,3,Devendra Nagar,21.249912699263454,81.62263861075242,1360,15.8,Clear,0,1,2023-07-06 19:19:00,7,0,1,0
7,6,GE Road,21.250448032841295,81.64777782173803,748,18.4,Cloudy,0,1,2023-03-05 07:42:00,3,1,1,1
8,4,Devendra Nagar,21.24462117153101,81.61790940089266,1422,23.2,Clear,0,1,2023-06-09 08:44:00,6,0,1,0
17,1,Ring Road No 1,21.26421007077171,81.64950889564729,406,7.0,Clear,0,2,2023-02-28 17:41:00,2,0,1,0
3,5,Telibandha,21.235679473762417,81.65160637989946,428,52.3,Clear,0,0,2023-04-22 03:22:00,4,1,0,0
5,0,Tikrapara,21.25793596442992,81.61802266189224,456,57.0,Cloudy,0,0,2023-05-29 05:34:00,5,0,0,1
12,1,Telibandha,21.24183288478238,81.64728156840394,602,36.4,Clear,0,0,2023-05-09 12:11:00,5,0,0,0
4,4,Telibandha,21.235834803530807,81.65063861237913,452,57.2,Cloudy,0,0,2023-01-06 04:20:00,1,0,0,1
17,3,Telibandha,21.24119897472802,81.64695131656453,1171,21.3,Clear,1,1,2023-05-04 17:27:00,5,0,1,0
23,0,Telibandha,21.23971537947368,81.65126199907992,748,26.0,Rainy,0,0,2023-11-13 23:12:00,11,0,0,2
15,5,Ring Road No 1,21.25928167903261,81.65279700267581,177,41.1,Rainy,0,0,2023-07-22 15:19:00,7,1,0,2
4,3,Mowa,21.280653211759684,81.6416764288535,240,35.2,Clear,0,0,2023-09-07 04:04:00,9,0,0,0
0,4,Ring Road No 1,21.2659046927246,81.65347291114865,423,27.9,Foggy,0,0,2023-01-27 00:15:00,1,0,0,3
22,1,Shankar Nagar,21.243706235851437,81.64119710921935,704,58.5,Clear,0,0,2023-01-10 22:43:00,1,0,0,0
8,0,Telibandha,21.236954344214837,81.65002487298126,1155,22.7,Clear,0,1,2023-06-26 08:11:00,6,0,1,0
21,1,Katora Talab,21.237839517839408,81.63385164627792,382,22.1,Foggy,0,0,2023-10-31 21:13:00,10,0,0,3
18,6,Ring Road No 1,21.259004997989475,81.65373742778915,662,6.6,Rainy,0,2,2023-04-30 18:35:00,4,1,1,2
18,1,Telibandha,21.23928044644369,81.64934075100665,1062,17.1,Rainy,0,1,2023-09-19 18:12:00,9,0,1,2
20,0,Mowa,21.28061431677685,81.64534927719298,728,9.6,Foggy,0,1,2023-10-09 20:27:00,10,0,0,3
5,6,Pandri,21.245796176861024,81.63046852729984,305,30.9,Cloudy,0,0,2023-05-21 05:41:00,5,1,0,1
16,4,Tikrapara,21.25724670157838,81.6196982210136,576,41.0,Clear,0,0,2023-02-10 16:39:00,2,0,0,0
18,5,Devendra Nagar,21.24585585440475,81.62467145305288,492,18.0,Clear,0,1,2023-12-16 18:37:00,12,1,1,0
11,0,Mowa,21.27790150477101,81.63855351977637,680,59.3,Cloudy,1,0,2023-01-30 11:00:00,1,0,0,1
0,1,Mowa,21.277999263617488,81.64311369527029,771,27.9,Rainy,0,0,2023-07-11 00:46:00,7,0,0,2
18,0,Amanaka,21.27203078465735,81.63265633739906,1096,11.9,Clear,0,2,2023-12-04 18:39:00,12,0,1,0
2,0,Devendra Nagar,21.247654120853745,81.62210425542071,759,34.2,Foggy,0,0,2023-03-06 02:15:00,3,0,0,3
19,1,Fafadih,21.23382489976319,81.66018021209426,833,19.8,Clear,0,1,2023-02-07 19:49:00,2,0,1,0
10,3,Fafadih,21.233464341255424,81.66298375526914,303,14.3,Foggy,0,1,2023-10-26 10:21:00,10,0,0,3
19,5,Pandri,21.248945971845423,81.6282401882065,704,16.6,Clear,0,1,2023-06-17 19:04:00,6,1,1,0
3,2,Shankar Nagar,21.243869925174685,81.64690316732207,620,37.4,Clear,0,0,2023-12-27 03:01:00,12,0,0,0
12,4,Devendra Nagar,21.243873620575663,81.627480267772,564,48.0,Clear,0,0,2023-04-28 12:48:00,4,0,0,0
8,0,Ring Road No 1,21.267408846607356,81.6510053776986,1265,22.7,Cloudy,0,1,2023-01-16 08:04:00,1,0,1,1
13,4,Amanaka,21.2694036949476,81.63361586960268,698,37.1,Rainy,0,0,2023-03-10 13:55:00,3,0,0,2
6,5,Pandri,21.25126359493933,81.62678656113488,263,14.8,Foggy,0,1,2023-12-30 06:56:00,12,1,0,3
14,5,Katora Talab,21.23654752196536,81.6374937605477,516,36.2,Rainy,0,0,2023-02-11 14:04:00,2,1,0,2
9,4,Tikrapara,21.258877829875047,81.61821855139202,1175,22.0,Clear,0,1,2023-06-30 09:43:00,6,0,1,0
5,0,Shankar Nagar,21.240097719051462,81.64284812417627,524,57.7,Clear,0,0,2023-02-06 05:28:00,2,0,0,0
2,5,Mowa,21.279428963369902,81.64242740471954,359,42.3,Cloudy,0,0,2023-04-22 02:05:00,4,1,0,1
17,0,Shankar Nagar,21.24306634589956,81.64151448416246,1101,5.9,Foggy,0,2,2023-01-09 17:32:00,1,0,1,3
8,2,Fafadih,21.2341038004674,81.66114236679681,406,21.3,Clear,0,1,2023-10-25 08:43:00,10,0,1,0
22,4,Pandri,21.25202994374311,81.6300299656349,504,39.6,Clear,0,0,2023-05-05 22:26:00,5,0,0,0
4,0,Pandri,21.253646854574196,81.63095398819475,712,21.9,Clear,0,1,2023-01-23 04:04:00,1,0,0,0
14,1,Katora Talab,21.2370857236863,81.6375368440613,337,38.3,Cloudy,0,0,2023-02-14 14:02:00,2,0,0,1
15,0,Jail Road,21.230640537058115,81.64270992537759,656,30.7,Rainy,0,0,2023-10-09 15:34:00,10,0,0,2
18,3,Shankar Nagar,21.244713885216772,81.63841616184213,1416,23.3,Clear,0,1,2023-05-25 18:38:00,5,0,1,0
6,2,Pandri,21.25400966952664,81.62987035248268,518,44.9,Clear,0,0,2023-05-24 06:41:00,5,0,0,0
4,1,Amanaka,21.2698960904582,81.63556269669499,244,33.5,Clear,1,0,2023-06-06 04:06:00,6,0,0,0
12,2,Pandri,21.25071003367609,81.63005405772077,267,15.5,Clear,0,1,2023-05-31 12:00:00,5,0,0,0
11,3,Tikrapara,21.258916247867315,81.62124854451747,666,40.7,Clear,0,0,2023-06-22 11:21:00,6,0,0,0
21,6,Telibandha,21.23867282377276,81.64933483231455,305,41.9,Clear,0,0,2023-12-17 21:08:00,12,1,0,0
4,5,Ring Road No 1,21.261550148368563,81.65173755157831,200,25.9,Rainy,0,0,2023-08-26 04:42:00,8,1,0,2
17,5,Katora Talab,21.23707421420025,81.63527684922735,965,9.6,Foggy,0,1,2023-11-04 17:37:00,11,1,1,3
23,4,Devendra Nagar,21.24354549622499,81.62019763760237,579,53.9,Clear,0,0,2023-09-01 23:28:00,9,0,0,0
4,3,Jail Road,21.23105118260501,81.64306928372376,418,42.3,Clear,0,0,2023-02-09 04:50:00,2,0,0,0
14,5,Tikrapara,21.258047292755226,81.62187888256713,254,16.9,Clear,0,1,2023-11-11 14:41:00,11,1,0,0
3,1,Amanaka,21.27056782211747,81.6349858741909,458,20.6,Rainy,0,1,2023-07-04 03:37:00,7,0,0,2
20,0,Katora Talab,21.235904902606908,81.63173096396115,667,52.3,Clear,0,0,2023-02-13 20:47:00,2,0,0,0
0,0,Katora Talab,21.23867545703185,81.63294878727713,792,31.2,Rainy,0,0,2023-12-18 00:31:00,12,0,0,2
20,6,Pandri,21.249840386648525,81.63158385261977,216,30.7,Clear,0,0,2023-05-07 20:40:00,5,1,0,0
6,1,Fafadih,21.229334033106657,81.65815280437866,782,19.8,Cloudy,0,1,2023-11-14 06:58:00,11,0,0,1
12,1,Tikrapara,21.260063731512982,81.61928656885802,343,16.5,Cloudy,0,1,2023-12-05 12:46:00,12,0,0,1
7,5,GE Road,21.25216946929594,81.6482964030132,487,18.5,Clear,1,1,2023-04-08 07:37:00,4,1,1,0
16,3,Devendra Nagar,21.250660739337285,81.62294421488247,630,55.3,Clear,0,0,2023-04-27 16:20:00,4,0,0,0
20,0,Ring Road No 1,21.262938427695797,81.64960602666237,563,23.9,Clear,0,1,2023-08-28 20:04:00,8,0,0,0
11,0,Pandri,21.25164781363304,81.63082992246409,556,33.1,Rainy,0,0,2023-12-18 11:22:00,12,0,0,2
1,3,Amanaka,21.272407156109068,81.63202143147113,728,32.8,Rainy,0,0,2023-05-25 01:28:00,5,0,0,2
16,4,Ring Road No 1,21.26290800932329,81.65209340722163,368,26.4,Foggy,0,0,2023-09-15 16:34:00,9,0,0,3
23,1,Shankar Nagar,21.24467411506919,81.64211309731562,666,35.1,Rainy,1,0,2023-01-17 23:02:00,1,0,0,2
19,3,Amanaka,21.271084847939065,81.63338207221415,1270,6.4,Clear,0,2,2023-01-12 19:19:00,1,0,1,0
22,4,Devendra Nagar,21.248715810864635,81.62538525620596,575,45.1,Clear,1,0,2023-02-24 22:28:00,2,0,0,0
0,5,Amanaka,21.26731014442587,81.63284979390377,362,39.8,Clear,0,0,2023-02-18 00:44:00,2,1,0,0
8,4,Devendra Nagar,21.243506156499787,81.62475593994179,1157,6.5,Foggy,0,2,2023-05-12 08:09:00,5,0,1,3
8,5,Pandri,21.248830544467165,81.62893795133158,958,4.0,Foggy,0,2,2023-12-23 08:36:00,12,1,1,3
14,5,Katora Talab,21.23760940879283,81.6343676681309,149,25.4,Clear,0,1,2023-08-26 14:49:00,8,1,0,0
9,3,Pandri,21.251917775031423,81.62746839457729,900,20.1,Clear,0,1,2023-12-21 09:42:00,12,0,1,0
13,0,Devendra Nagar,21.246789708746796,81.62217357621505,742,28.3,Rainy,0,0,2023-12-04 13:49:00,12,0,0,2
21,5,Amanaka,21.269350760651204,81.63547546345582,292,43.8,Clear,0,0,2023-11-04 21:03:00,11,1,0,0
3,2,Tikrapara,21.260306156443065,81.61874796003804,675,34.9,Clear,0,0,2023-09-20 03:51:00,9,0,0,0
4,5,GE Road,21.24969874635605,81.6483009011776,429,52.9,Clear,0,0,2023-10-21 04:16:00,10,1,0,0
3,3,Amanaka,21.270004367181677,81.63224982953368,396,17.7,Clear,0,1,2023-09-28 03:06:00,9,0,0,0
4,5,Amanaka,21.269074934067373,81.63577535975807,199,51.6,Cloudy,0,0,2023-05-06 04:15:00,5,1,0,1
16,6,Fafadih,21.23054512679231,81.66351316330318,228,22.5,Clear,0,1,2023-02-19 16:50:00,2,1,0,0
0,0,Mowa,21.2814392265252,81.63980969884808,477,18.1,Rainy,0,1,2023-01-30 00:15:00,1,0,0,2
11,1,Ring Road No 1,21.2661152392661,81.65091283682258,590,51.3,Clear,1,0,2023-03-21 11:56:00,3,0,0,0
6,0,Ring Road No 1,21.26423702911832,81.65020669789574,341,17.5,Foggy,0,1,2023-06-19 06:24:00,6,0,0,3
2,6,Tikrapara,21.26194608965445,81.6195121880377,380,18.6,Rainy,0,1,2023-03-05 02:52:00,3,1,0,2
4,4,Pandri,21.249771693486807,81.62726959600006,588,15.5,Clear,0,1,2023-11-24 04:01:00,11,0,0,0
6,3,Jail Road,21.226879395129583,81.64047588355287,233,31.2,Clear,0,0,2023-10-26 06:03:00,10,0,0,0
8,3,Jail Road,21.23094494282356,81.64140193135756,1141,13.8,Cloudy,0,2,2023-06-08 08:10:00,6,0,1,1
17,3,Fafadih,21.232864037810785,81.65888600708867,610,13.5,Clear,0,2,2023-04-13 17:16:00,4,0,1,0
21,5,Jail Road,21.228435850403955,81.64240469727793,548,47.2,Clear,0,0,2023-06-10 21:48:00,6,1,0,0
2,1,Devendra Nagar,21.2446307428708,81.62368683526137,481,53.3,Clear,0,0,2023-12-26 02:34:00,12,0,0,0
4,0,Fafadih,21.23094869903285,81.66187316609091,742,14.5,Rainy,0,1,2023-10-02 04:25:00,10,0,0,2
8,4,Katora Talab,21.23578463087664,81.63659342542755,1429,18.1,Cloudy,0,1,2023-02-24 08:54:00,2,0,1,1
6,4,Tikrapara,21.261647115412416,81.61770858810685,768,31.7,Clear,0,0,2023-03-10 06:22:00,3,0,0,0
6,4,Pandri,21.251146671945303,81.62849776751992,541,54.4,Clear,0,0,2023-12-22 06:42:00,12,0,0,0
15,6,Fafadih,21.23026113360691,81.6594851151409,172,38.0,Rainy,0,0,2023-01-15 15:20:00,1,1,0,2
20,0,GE Road,21.251596434655443,81.64955051899646,661,51.4,Clear,0,0,2023-12-18 20:52:00,12,0,0,0
11,3,Amanaka,21.270297095807184,81.63439653389209,487,46.7,Clear,0,0,2023-03-09 11:11:00,3,0,0,0
8,5,Amanaka,21.271866133211443,81.63512708380912,754,16.7,Clear,0,1,2023-05-27 08:36:00,5,1,1,0
13,2,Pandri,21.252806507656192,81.6260524497356,595,24.3,Foggy,0,0,2023-01-25 13:00:00,1,0,0,3
17,4,Devendra Nagar,21.237755199496764,81.62396757605568,590,18.4,Clear,0,1,2023-06-02 17:27:00,6,0,1,0
14,1,Tikrapara,21.25725046869256,81.61827509659457,433,30.2,Foggy,0,0,2023-09-12 14:37:00,9,0,0,3
20,0,Jail Road,21.22919580591795,81.64327480120484,588,15.9,Clear,0,1,2023-05-29 20:51:00,5,0,0,0
14,4,Amanaka,21.27079999310589,81.6353317180536,569,26.4,Cloudy,0,1,2023-01-13 14:10:00,1,0,0,1
1,4,GE Road,21.252873982309268,81.64963699517368,644,10.6,Foggy,0,1,2023-08-11 01:05:00,8,0,0,3
20,1,Tikrapara,21.259184646014024,81.62084295186051,458,36.1,Clear,0,0,2023-03-14 20:47:00,3,0,0,0
21,1,Telibandha,21.236680499744224,81.65074649437506,306,46.8,Clear,0,0,2023-07-04 21:57:00,7,0,0,0
6,0,Devendra Nagar,21.242504860411728,81.62380788771503,580,10.6,Foggy,0,1,2023-01-30 06:08:00,1,0,0,3
9,4,Ring Road No 1,21.263785979283547,81.65455290992384,1296,10.2,Clear,0,2,2023-10-27 09:15:00,10,0,1,0
11,5,Katora Talab,21.233570052213118,81.63329822564829,313,24.0,Rainy,0,0,2023-10-21 11:09:00,10,1,0,2
